round,clone,number,P0,A1,A0,f,ss.f,length,mm,time ,fecundity,death.age,end.size,dead,infected,susceptible,spore yield,mult.inf,mult.uninf,mult.ed,tolerant
3,Mid.252,10,393,257.15,318.68,8.172491,4.690365,66,1.286004456,0.39375,0,20,86,1,0,1,0,0,1,0,No
3,Mid.252,11,393,226.52,310.991,12.073552,6.339819,69,1.344459204,0.39375,3,8,66,1,0,1,0,0,0,1,No
3,Mid.252,12,393,182.29,303.302,19.395436,9.353509,72,1.402913952,0.39375,9,19,78,1,0,1,0,0,1,0,No
3,Mid.252,13,393,204.14,295.613,14.104577,8.345903,65,1.26651954,0.39375,2,10,68,1,0,1,0,0,0,1,No
3,Mid.252,14,393,220.84,287.924,10.10507,5.627685,67,1.305489372,0.39375,0,,91,0,0,1,0,0,1,0,No
3,Mid.281,1,0,233.9,328.3082,12.96226,5.761005,75,1.4961513,0.392361111,7,,83,0,0,1,,0,1,0,No
3,Mid.281,2,0,160,320.3664,26.542826,12.117799,74,1.476202616,0.392361111,3,11,73,1,0,1,,0,0,1,No
3,Mid.281,3,0,196.42,312.4246,17.742887,8.556562,72,1.436305248,0.392361111,13,14,79,1,0,1,,0,1,0,No
3,Mid.281,4,0,166.57,304.4828,23.06035,10.527917,74,1.476202616,0.392361111,7,14,79,1,0,1,,0,1,0,No
3,Mid.281,5,0,145.65,296.541,27.18079,13.47986,71,1.416356564,0.392361111,5,13,,1,0,1,,0,1,0,No
3,Mid.281,6,0,199.61,288.5992,14.094417,7.400975,69,1.376459196,0.392361111,4,12,68,1,0,1,,0,1,0,No
3,Mid.281,7,0,170.6,280.6574,19.031438,8.458417,75,1.4961513,0.392361111,7,12,75,1,0,1,,0,1,0,No
3,Mid.281,8,0,198.21,272.7156,12.199314,5.723078,73,1.456253932,0.392361111,9,21,78,1,0,1,,0,1,0,No
3,Mid.281,9,0,154.9,326.369,28.490931,12.662636,75,1.4961513,0.392361111,17,,85,0,0,1,,0,1,0,No
3,Mid.281,10,0,201.94,318.68,17.44121,8.898577,70,1.39640788,0.392361111,7,19,76,1,0,1,,0,1,0,No
3,Mid.281,11,0,162.64,310.991,24.781692,11.951047,72,1.436305248,0.392361111,9,13,76,1,0,1,,0,1,0,No
3,Mid.281,12,0,162.55,303.302,23.845764,12.521405,69,1.376459196,0.392361111,10,13,70,1,0,1,,0,1,0,No
3,Mid.281,13,0,168.73,295.613,21.437574,10.937538,70,1.39640788,0.392361111,0,9,70,1,0,1,,0,0,1,No
3,Mid.281,14,0,192,287.924,15.490877,8.134256,69,1.376459196,0.392361111,7,12,72,1,0,1,,0,1,0,No
3,Mid.281,1,75,220.63,328.3082,15.195149,7.128518,73,1.456253932,0.392361111,7,15,77,1,0,1,0,0,1,0,No
3,Mid.281,2,75,210.52,320.3664,16.052228,8.939757,67,1.336561828,0.392361111,3,12,68,1,0,1,0,0,1,0,No
3,Mid.281,3,75,155.53,312.4246,26.666424,11.851744,75,1.4961513,0.392361111,9,16,75,1,0,1,0,0,1,0,No
3,Mid.281,4,75,226.38,304.4828,11.331383,5.03617,75,1.4961513,0.392361111,7,19,75,1,0,1,0,0,1,0,No
3,Mid.281,5,75,186.69,296.541,17.690438,8.299136,73,1.456253932,0.392361111,2,8,71,1,0,1,0,0,0,1,No
3,Mid.281,6,75,182.69,288.5992,17.480637,8.200712,73,1.456253932,0.392361111,9,,83,0,0,1,0,0,1,0,No
3,Mid.281,7,75,128.81,280.6574,29.77345,13.232644,75,1.4961513,0.392361111,3,8,70,1,0,1,0,0,0,1,No
3,Mid.281,8,75,165.87,272.7156,19.008961,8.917696,73,1.456253932,0.392361111,20,,82,0,0,1,0,0,1,0,No
3,Mid.281,9,75,252.58,326.369,9.798395,4.999181,70,1.39640788,0.392361111,9,23,78,1,0,1,0,0,1,0,No
3,Mid.281,10,75,198.99,318.68,18.003806,8.219415,74,1.476202616,0.392361111,7,22,,1,0,1,0,0,1,0,No
3,Mid.281,11,75,,,,,71,1.416356564,0.392361111,10,20,80,1,0,1,0,0,1,0,No
3,Mid.281,12,75,208.58,303.302,14.313588,6.902772,72,1.436305248,0.392361111,6,18,78,1,0,1,0,0,1,0,No
3,Mid.281,13,75,166.16,295.613,22.024353,10.054946,74,1.476202616,0.392361111,12,14,78,1,0,1,0,0,1,0,No
3,Mid.281,14,75,161.94,287.924,22.000294,9.777909,75,1.4961513,0.392361111,10,14,,1,0,1,0,0,1,0,No
3,Mid.281,1,200,269.47,328.3082,7.550279,3.35568,75,1.4961513,0.392361111,3,10,66,1,0,1,0,0,0,1,No
3,Mid.281,2,200,253.2,320.3664,8.994991,4.219831,73,1.456253932,0.392361111,4,11,77,1,0,1,0,0,0,1,No
3,Mid.281,3,200,188.81,312.4246,19.253511,9.032422,73,1.456253932,0.392361111,4,20,71,1,0,1,0,0,1,0,No
3,Mid.281,4,200,,,,,69,1.376459196,0.392361111,10,17,75,1,0,1,0,0,1,0,No
3,Mid.281,5,200,221.72,296.541,11.116169,5.214941,73,1.456253932,0.392361111,8,17,77,1,0,1,0,0,1,0,No
3,Mid.281,6,200,194.53,288.5992,15.079953,6.884566,74,1.476202616,0.392361111,9,14,76,1,1,0,13,1,0,0,No
3,Mid.281,7,200,160.58,280.6574,21.345481,9.486881,75,1.4961513,0.392361111,9,17,75,1,0,1,0,0,1,0,No
3,Mid.281,8,200,267.44,272.7156,0.746796,0.316513,77,1.536048668,0.392361111,7,13,71,1,0,1,0,0,1,0,No
3,Mid.281,9,200,245.05,326.369,10.955458,5.433177,71,1.416356564,0.392361111,5,11,71,1,0,1,0,0,0,1,No
3,Mid.281,10,200,233.2,318.68,11.938913,5.757578,72,1.436305248,0.392361111,6,8,72,1,0,1,0,0,0,1,No
3,Mid.281,11,200,211.62,310.991,14.717504,6.90444,73,1.456253932,0.392361111,8,,80,0,0,1,0,0,1,0,No
3,Mid.281,12,200,226.38,303.302,11.182836,5.872105,69,1.376459196,0.392361111,10,14,78,1,0,1,0,0,1,0,No
3,Mid.281,13,200,234.45,295.613,8.862072,4.653472,69,1.376459196,0.392361111,3,22,76,1,0,1,0,0,1,0,No
3,Mid.281,14,200,235.24,287.924,7.72593,4.056884,69,1.376459196,0.392361111,4,9,66,1,0,1,0,0,0,1,No
3,Mid.281,15,200,273.7,280.235,0.902074,0.423191,73,1.456253932,0.392361111,6,16,15,1,0,1,0,0,1,0,No
3,Mid.281,1,393,290.52,328.3082,4.67479,2.077684,75,1.4961513,0.392361111,7,11,75,1,0,1,0,0,0,1,No
3,Mid.281,2,393,279.31,320.3664,5.242991,2.393623,74,1.476202616,0.392361111,5,14,76,1,1,0,11.375,1,0,0,No
3,Mid.281,3,393,264.77,312.4246,6.327142,3.228134,70,1.39640788,0.392361111,3,12,70,1,0,1,0,0,1,0,No
3,Mid.281,4,393,188.27,304.4828,18.378637,8.390539,74,1.476202616,0.392361111,2,16,80,1,0,1,0,0,1,0,No
3,Mid.281,5,393,272.18,296.541,3.277155,1.537416,73,1.456253932,0.392361111,4,13,74,1,1,0,9.125,1,0,0,No
3,Mid.281,6,393,230.68,288.5992,8.563823,3.806144,75,1.4961513,0.392361111,7,19,78,1,0,1,0,0,1,0,No
3,Mid.281,7,393,224.28,280.6574,8.572694,3.913757,74,1.476202616,0.392361111,7,12,73,1,0,1,0,0,1,0,No
3,Mid.281,8,393,233.54,272.7156,5.928574,2.859073,72,1.436305248,0.392361111,2,13,74,1,0,1,0,0,1,0,No
3,Mid.281,9,393,194.74,326.369,19.740615,9.260938,73,1.456253932,0.392361111,6,12,67,1,0,1,0,0,1,0,No
3,Mid.281,10,393,,,,,73,1.456253932,0.392361111,5,12,73,1,0,1,0,0,1,0,No
3,Mid.281,11,393,234.99,310.991,10.712874,4.89083,74,1.476202616,0.392361111,8,16,64,1,1,0,19.5,1,0,0,No
3,Mid.281,12,393,215.74,303.302,13.023272,6.458675,71,1.416356564,0.392361111,1,9,69,1,0,1,0,0,0,1,No
3,Mid.281,13,393,205.85,295.613,13.8356,6.672261,72,1.436305248,0.392361111,4,12,75,1,0,1,0,0,1,0,No
3,Mid.281,14,393,210.75,287.924,11.928704,5.915842,71,1.416356564,0.392361111,7,11,72,1,0,1,0,0,0,1,No
3,War.5,1,0,208.68,328.3082,16.875962,9.124114,68,1.324974288,0.402777778,11,22,78,1,0,1,,0,1,0,Yes
3,War.5,2,0,227.3,320.3664,12.781041,6.520939,70,1.36394412,0.402777778,10,14,75,1,0,1,,0,1,0,Yes
3,War.5,3,0,184.1,312.4246,19.696372,9.240182,73,1.422398868,0.402777778,9,12,73,1,0,1,,0,1,0,Yes
3,War.5,4,0,165.72,304.4828,22.654489,11.895867,69,1.344459204,0.402777778,8,13,72,1,0,1,,0,1,0,Yes
3,War.5,5,0,134.55,296.541,29.429986,16.390057,67,1.305489372,0.402777778,3,13,68,1,0,1,,0,1,0,Yes
3,War.5,6,0,151.09,288.5992,24.10125,11.306647,73,1.422398868,0.402777778,14,12,,1,0,1,,0,1,0,Yes
3,War.5,7,0,164,280.6574,20.008612,10.817805,68,1.324974288,0.402777778,17,,82,0,0,1,,0,1,0,Yes
3,War.5,8,0,244.43,272.7156,4.077951,1.966604,72,1.402913952,0.402777778,3,9,71,1,0,1,,0,0,1,Yes
3,War.5,9,0,239.12,326.369,11.58442,6.082976,69,1.344459204,0.402777778,13,22,78,1,0,1,,0,1,0,Yes
3,War.5,10,0,250.15,318.68,9.017133,4.471897,71,1.383429036,0.402777778,9,15,76,1,0,1,,0,1,0,Yes
3,War.5,11,0,192.89,310.991,17.788117,8.578375,72,1.402913952,0.402777778,10,13,78,1,0,1,,0,1,0,Yes
3,War.5,12,0,128.54,303.302,31.97131,17.285526,68,1.324974288,0.402777778,12,13,74,1,0,1,,0,1,0,Yes
3,War.5,13,0,157.05,295.613,23.554686,11.35932,72,1.402913952,0.402777778,13,16,79,1,0,1,,0,1,0,Yes
3,War.5,14,0,166.5,287.924,20.39715,9.836588,72,1.402913952,0.402777778,16,16,82,1,0,1,,0,1,0,Yes
3,War.5,15,0,158.99,280.235,21.107938,9.902392,73,1.422398868,0.402777778,13,17,77,1,0,1,,0,1,0,Yes
3,War.5,1,75,186.36,328.3082,21.08877,9.893399,73,1.422398868,0.402777778,8,19,70,1,0,1,0,0,1,0,Yes
3,War.5,2,75,237.48,320.3664,11.149396,5.688467,70,1.36394412,0.402777778,8,18,75,1,0,1,0,0,1,0,Yes
3,War.5,3,75,229.96,312.4246,11.41291,6.550109,66,1.286004456,0.402777778,3,10,70,1,0,1,0,0,0,1,Yes
3,War.5,4,75,149.73,304.4828,26.433221,13.109116,71,1.383429036,0.402777778,4,8,66,1,0,1,0,0,0,1,Yes
3,War.5,5,75,186.85,296.541,17.201023,10.17812,65,1.26651954,0.402777778,8,19,69,1,0,1,0,0,1,0,Yes
3,War.5,6,75,188.11,288.5992,15.939756,8.617948,68,1.324974288,0.402777778,8,12,70,1,1,0,,1,0,0,Yes
3,War.5,7,75,207.67,280.6574,11.216523,5.722716,70,1.36394412,0.402777778,11,21,,1,0,1,0,0,1,0,Yes
3,War.5,8,75,133.12,272.7156,26.708717,12.880361,72,1.402913952,0.402777778,37,,89,0,0,1,0,0,1,0,Yes
3,War.5,9,75,216.14,326.369,15.347258,7.401263,72,1.402913952,0.402777778,16,19,80,1,1,0,25,1,0,0,Yes
3,War.5,10,75,195.78,318.68,18.143847,8.063932,75,1.4613687,0.402777778,8,12,73,1,0,1,0,0,1,0,Yes
3,War.5,11,75,186.59,310.991,19.024769,10.595215,67,1.305489372,0.402777778,6,12,68,1,1,0,,1,0,0,Yes
3,War.5,12,75,182.54,303.302,18.909671,9.119247,72,1.402913952,0.402777778,8,14,76,1,0,1,0,0,1,0,Yes
3,War.5,13,75,162.13,295.613,22.369134,11.0936,71,1.383429036,0.402777778,9,13,73,1,0,1,0,0,1,0,Yes
3,War.5,14,75,194.22,287.924,14.662118,7.480672,70,1.36394412,0.402777778,3,11,71,1,0,1,0,0,0,1,Yes
3,War.5,15,75,211.56,280.235,10.469292,5.660301,68,1.324974288,0.402777778,12,18,74,1,0,1,0,0,1,0,Yes
3,War.5,1,200,167.61,328.3082,25.037862,11.127938,75,1.4613687,0.402777778,3,8,75,1,0,1,0,0,0,1,Yes
3,War.5,2,200,276.41,320.3664,5.496085,2.885993,69,1.344459204,0.402777778,13,22,78,1,0,1,0,0,1,0,Yes
3,War.5,3,200,186.08,312.4246,19.297979,9.845908,70,1.36394412,0.402777778,6,16,74,1,0,1,0,0,1,0,Yes
3,War.5,4,200,216.1,304.4828,12.769076,5.990372,73,1.422398868,0.402777778,5,13,72,1,0,1,0,0,1,0,Yes
3,War.5,5,200,218.19,296.541,11.426372,5.078388,75,1.4613687,0.402777778,7,11,74,1,0,1,0,0,0,1,Yes
3,War.5,6,200,223.36,288.5992,9.543254,5.646896,65,1.26651954,0.402777778,4,13,67,1,0,1,0,0,1,0,Yes
3,War.5,7,200,206.46,280.6574,11.434147,5.670575,71,1.383429036,0.402777778,13,16,73,1,0,1,0,0,1,0,Yes
3,War.5,8,200,272.2,272.7156,7.05E-02,3.40E-02,72,1.402913952,0.402777778,8,20,76,1,0,1,0,0,1,0,Yes
3,War.5,9,200,248.41,326.369,10.164961,4.902084,72,1.402913952,0.402777778,11,15,71,1,1,0,18.125,1,0,0,Yes
3,War.5,10,200,255.17,318.68,8.277175,4.104927,71,1.383429036,0.402777778,11,,92,0,0,1,0,0,1,0,Yes
3,War.5,11,200,214.94,310.991,13.757154,6.45391,73,1.422398868,0.402777778,4,8,71,1,0,1,0,0,0,1,Yes
3,War.5,12,200,174.36,303.302,20.617084,9.672117,73,1.422398868,0.402777778,16,15,79,1,1,0,31.125,1,0,0,Yes
3,War.5,13,200,164.87,295.613,21.745014,11.418302,69,1.344459204,0.402777778,3,13,69,1,0,1,0,0,1,0,Yes
3,War.5,14,200,169.16,287.924,19.806885,8.80306,75,1.4613687,0.402777778,5,11,79,1,0,1,0,0,0,1,Yes
3,War.5,15,200,228.82,280.235,7.548562,4.203922,67,1.305489372,0.402777778,12,,80,0,0,1,0,0,1,0,Yes
3,War.5,1,393,253.2,328.3082,9.674309,4.665465,72,1.402913952,0.402777778,10,19,74,1,0,1,0,0,1,0,Yes
3,War.5,2,393,251.24,320.3664,9.051766,4.893905,68,1.324974288,0.402777778,9,,84,0,0,1,0,0,1,0,Yes
3,War.5,3,393,241.16,312.4246,9.641888,4.285284,75,1.4613687,0.402777778,10,18,79,1,0,1,0,0,1,0,Yes
3,War.5,4,393,235.61,304.4828,9.550057,4.605544,72,1.402913952,0.402777778,5,18,76,1,1,0,23.875,1,0,0,Yes
3,War.5,5,393,244.53,296.541,7.181906,4.121847,66,1.286004456,0.402777778,2,13,68,1,0,1,0,0,1,0,Yes
3,War.5,6,393,257.03,288.5992,4.314267,2.402688,67,1.305489372,0.402777778,7,,83,0,0,1,0,0,1,0,Yes
3,War.5,7,393,218.54,280.6574,9.316514,4.492917,72,1.402913952,0.402777778,3,11,68,1,0,1,0,0,0,1,Yes
3,War.5,8,393,250.71,272.7156,3.133214,1.598579,70,1.36394412,0.402777778,3,9,67,1,0,1,0,0,0,1,Yes
3,War.5,9,393,245.62,326.369,10.585602,5.558497,69,1.344459204,0.402777778,3,10,68,1,0,1,0,0,0,1,Yes
3,War.5,10,393,231.33,318.68,11.929985,6.644011,67,1.305489372,0.402777778,3,14,72,1,1,0,5.25,1,0,0,Yes
3,War.5,11,393,255.04,310.991,7.386588,3.562205,72,1.402913952,0.402777778,4,11,74,1,0,1,0,0,0,1,Yes
3,War.5,12,393,213.58,303.302,13.061205,6.477487,71,1.383429036,0.402777778,5,16,73,1,1,0,24.125,1,0,0,Yes
3,War.5,13,393,206.16,295.613,13.421741,7.047753,69,1.344459204,0.402777778,2,11,71,1,0,1,0,0,0,1,Yes
3,War.5,14,393,197,287.924,14.132836,7.641023,68,1.324974288,0.402777778,10,22,76,1,0,1,0,0,1,0,Yes
